Departure_Port,Arrival_Port,Sail_Date,Sail_Time,Ship_Code,Total_Bookings,Loaded_Bookings,NoShow_Count,Booked_Count,CheckedIn_Count,Cancelled_Count,Total_Reserved_Meter,Total_Loaded_Meter,Total_Reserved_Heads,Total_Loaded_Heads,Total_Meter,Total_Head,NoShow_Rate,Capacity_Utilization_Rate,Reservation_Ratio,Overbooked_Flag,Overbooked_Meter,Unused_Capacity_Meter,Voyage_Risk_Category,Wasted_Capacity_Meter,Wasted_Capacity_Rate,Overbooking_Ratio,Overbooking_Extra_Meter,Overbooking_Effectiveness,Utilization_Category,Overbooking_Outcome
Rostock,Trelleborg,2024-02-19,22:00,SHIP_03,332,206,81,12,18,15,4629.8,2729.3,385,261,2100,230,0.2439759036144578,1.2996666666666667,2.2046666666666668,True,2529.8,0.0,Overbooked,0.0,0.0,2.2046666666666668,2529.8,0.5895071061384941,High Utilization,Successful Overbooking
Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,320,200,86,9,17,8,4377.2,2666.3,364,240,2100,230,0.26875,1.2696666666666667,2.084380952380952,True,2277.2,0.0,Overbooked,0.0,0.0,2.084380952380952,2277.2,0.6091336927716349,High Utilization,Successful Overbooking
Klaipeda,Rostock,2025-05-04,06:00,SHIP_03,302,187,76,7,19,13,4366.6,2621.6,348,234,2100,230,0.2516556291390728,1.2483809523809524,2.079333333333333,True,2266.6000000000004,0.0,Overbooked,0.0,0.0,2.079333333333333,2266.6000000000004,0.6003755782531031,High Utilization,Successful Overbooking
Klaipeda,Rostock,2024-09-05,10:00,SHIP_02,298,176,83,4,22,13,4228.2,2409.2,335,222,2000,220,0.2785234899328859,1.2046,2.1141,True,2228.2,0.0,Overbooked,0.0,0.0,2.1141,2228.2,0.5697932926540845,High Utilization,Successful Overbooking
Rostock,Trelleborg,2024-08-01,06:00,SHIP_02,308,197,75,11,14,11,4138.4,2556.8,358,244,2000,220,0.2435064935064935,1.2784,2.0692,True,2138.4,0.0,Overbooked,0.0,0.0,2.0692,2138.4,0.6178233133578196,High Utilization,Successful Overbooking
Travemünde,Klaipeda,2024-11-27,10:00,SHIP_05,327,199,75,20,23,10,4537.6,2692.8,378,256,2400,280,0.2293577981651376,1.122,1.8906666666666667,True,2137.6000000000004,0.0,Overbooked,0.0,0.0,1.8906666666666667,2137.6000000000004,0.593441466854725,High Utilization,Successful Overbooking
Travemünde,Trelleborg,2024-04-26,10:00,SHIP_03,294,175,79,11,18,11,4149.7,2435.3,339,225,2100,230,0.2687074829931973,1.1596666666666668,1.976047619047619,True,2049.7,0.0,Overbooked,0.0,0.0,1.976047619047619,2049.7,0.5868617008458443,High Utilization,Successful Overbooking
Rostock,Trelleborg,2025-06-13,06:00,SHIP_05,297,173,76,15,22,11,4319.1,2411.0,341,224,2400,280,0.2558922558922559,1.0045833333333334,1.7996250000000005,True,1919.1000000000004,0.0,Overbooked,0.0,0.0,1.7996250000000005,1919.1000000000004,0.5582181472992058,High Utilization,Successful Overbooking
Klaipeda,Rostock,2024-03-07,10:00,SHIP_05,311,180,82,20,19,10,4206.5,2392.7,368,226,2400,280,0.2636655948553054,0.9969583333333332,1.752708333333333,True,1806.5,7.300000000000182,Overbooked,7.300000000000182,0.0030416666666667,1.752708333333333,1806.5,0.5688101747295852,High Utilization,Successful Overbooking
Trelleborg,Travemünde,2024-07-05,18:00,SHIP_01,261,158,65,14,17,7,3525.1,2138.6,296,196,1800,180,0.2490421455938697,1.1881111111111111,1.9583888888888887,True,1725.1,0.0,Overbooked,0.0,0.0,1.9583888888888887,1725.1,0.6066778247425605,High Utilization,Successful Overbooking
Trelleborg,Rostock,2025-11-20,06:00,SHIP_05,291,181,75,9,15,11,4113.4,2524.1,342,231,2400,280,0.2577319587628865,1.0517083333333332,1.7139166666666663,True,1713.3999999999996,0.0,Overbooked,0.0,0.0,1.7139166666666663,1713.3999999999996,0.6136286283852774,High Utilization,Successful Overbooking
Travemünde,Klaipeda,2025-08-08,08:00,SHIP_03,277,165,74,16,18,4,3805.8,2248.0,321,213,2100,230,0.2671480144404332,1.0704761904761906,1.8122857142857145,True,1705.8000000000002,0.0,Overbooked,0.0,0.0,1.8122857142857145,1705.8000000000002,0.5906773871459351,High Utilization,Successful Overbooking
Trelleborg,Swinoujscie,2025-10-21,08:00,SHIP_01,237,145,65,6,9,12,3416.0,2059.0,277,182,1800,180,0.2742616033755274,1.143888888888889,1.8977777777777776,True,1616.0,0.0,Overbooked,0.0,0.0,1.8977777777777776,1616.0,0.602751756440281,High Utilization,Successful Overbooking
Rostock,Klaipeda,2024-05-18,18:00,SHIP_03,267,163,64,14,17,9,3715.4,2165.4,301,204,2100,230,0.2397003745318352,1.0311428571428571,1.7692380952380953,True,1615.4,0.0,Overbooked,0.0,0.0,1.7692380952380953,1615.4,0.5828174624535716,High Utilization,Successful Overbooking
Rostock,Klaipeda,2024-03-05,18:00,SHIP_04,274,154,83,20,11,6,3810.6,2056.9,317,187,2200,250,0.3029197080291971,0.9349545454545456,1.7320909090909091,True,1610.6,143.0999999999999,Overbooked,143.0999999999999,0.0650454545454545,1.7320909090909091,1610.6,0.5397837610874928,High Utilization,Successful Overbooking
Swinoujscie,Trelleborg,2024-03-31,08:00,SHIP_04,267,159,75,5,18,10,3633.1,2105.4,315,211,2200,250,0.2808988764044944,0.957,1.6514090909090908,True,1433.1,94.59999999999992,Overbooked,94.59999999999992,0.0429999999999999,1.6514090909090908,1433.1,0.5795051058324847,High Utilization,Successful Overbooking
Rostock,Trelleborg,2024-07-07,18:00,SHIP_02,240,134,70,11,15,10,3323.1,1842.3,276,168,2000,220,0.2916666666666667,0.92115,1.66155,True,1323.1,157.70000000000005,Overbooked,157.70000000000005,0.07885,1.66155,1323.1,0.5543919833890042,High Utilization,Successful Overbooking
Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,238,135,61,11,23,8,3302.4,1875.3,275,184,2000,220,0.2563025210084033,0.93765,1.6512,True,1302.4,124.70000000000005,Overbooked,124.70000000000005,0.06235,1.6512,1302.4,0.567859738372093,High Utilization,Successful Overbooking
Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,203,117,61,5,13,7,2922.8,1692.0,236,151,1800,180,0.3004926108374384,0.94,1.623777777777778,True,1122.8000000000002,108.0,Overbooked,108.0,0.06,1.623777777777778,1122.8000000000002,0.5788969481319283,High Utilization,Successful Overbooking
Trelleborg,Rostock,2024-06-08,10:00,SHIP_01,203,128,48,8,13,6,2898.4,1772.4,247,176,1800,180,0.2364532019704433,0.9846666666666668,1.6102222222222222,True,1098.4,27.59999999999991,Overbooked,27.59999999999991,0.0153333333333332,1.6102222222222222,1098.4,0.6115097985095225,High Utilization,Successful Overbooking
Travemünde,Trelleborg,2025-11-28,22:00,SHIP_05,208,138,40,10,11,9,2883.1,1831.2,238,170,2400,280,0.1923076923076923,0.763,1.2012916666666666,True,483.0999999999999,568.8,Overbooked,568.8,0.237,1.2012916666666666,483.0999999999999,0.6351496652908328,Medium Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2024-01-07,06:00,SHIP_05,201,134,44,4,11,8,2881.5,1889.0,224,163,2400,280,0.2189054726368159,0.7870833333333334,1.200625,True,481.5,511.0,Overbooked,511.0,0.2129166666666666,1.200625,481.5,0.6555613395800798,Medium Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-12-20,18:00,SHIP_05,199,129,51,7,9,3,2879.9,1802.9,236,169,2400,280,0.2562814070351759,0.7512083333333334,1.1999583333333337,True,479.9000000000001,597.0999999999999,Overbooked,597.0999999999999,0.2487916666666666,1.1999583333333337,479.9000000000001,0.6260286815514428,Medium Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-01-15,06:00,SHIP_05,204,124,56,5,10,9,2876.3,1691.6,238,156,2400,280,0.2745098039215686,0.7048333333333333,1.1984583333333334,True,476.3000000000002,708.4000000000001,Overbooked,708.4000000000001,0.2951666666666667,1.1984583333333334,476.3000000000002,0.5881166776761811,Medium Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-12-31,22:00,SHIP_05,207,120,58,10,15,4,2873.1,1558.8,247,165,2400,280,0.2801932367149758,0.6495,1.197125,True,473.0999999999999,841.2,Overbooked,841.2,0.3505,1.197125,473.0999999999999,0.5425498590372768,Low Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,194,122,54,6,6,6,2641.3,1649.0,215,144,2200,250,0.2783505154639175,0.7495454545454545,1.2005909090909093,True,441.3000000000002,551.0,Overbooked,551.0,0.2504545454545454,1.2005909090909093,441.3000000000002,0.6243137848786582,Medium Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,199,124,52,7,8,8,2839.0,1716.8,227,152,2400,280,0.2613065326633166,0.7153333333333333,1.1829166666666666,True,439.0,683.2,Overbooked,683.2,0.2846666666666667,1.1829166666666666,439.0,0.6047199718210637,Medium Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,205,125,60,6,11,3,2833.6,1743.4,240,161,2400,280,0.2926829268292683,0.7264166666666667,1.1806666666666663,True,433.5999999999999,656.5999999999999,Overbooked,656.5999999999999,0.2735833333333333,1.1806666666666663,433.5999999999999,0.6152597402597403,Medium Utilization,Ineffective Overbooking
Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,202,114,65,9,11,3,2832.5,1536.6,235,146,2400,280,0.3217821782178218,0.64025,1.1802083333333333,True,432.5,863.4000000000001,Overbooked,863.4000000000001,0.35975,1.1802083333333333,432.5,0.5424889673433363,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-05-11,22:00,SHIP_05,204,137,41,10,11,5,2831.2,1848.6,237,171,2400,280,0.2009803921568627,0.77025,1.1796666666666666,True,431.1999999999998,551.4000000000001,Overbooked,551.4000000000001,0.22975,1.1796666666666666,431.1999999999998,0.6529386832438542,Medium Utilization,Ineffective Overbooking
Rostock,Klaipeda,2024-07-09,10:00,SHIP_03,180,96,55,8,15,6,2529.2,1272.2,205,128,2100,230,0.3055555555555556,0.6058095238095238,1.2043809523809523,True,429.1999999999998,827.8,Overbooked,827.8,0.3941904761904761,1.2043809523809523,429.1999999999998,0.503004902736043,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2025-05-01,10:00,SHIP_04,191,122,50,6,5,8,2628.7,1654.3,222,146,2200,250,0.2617801047120419,0.7519545454545454,1.1948636363636362,True,428.6999999999998,545.7,Overbooked,545.7,0.2480454545454545,1.1948636363636362,428.6999999999998,0.6293224787917983,Medium Utilization,Ineffective Overbooking
Klaipeda,Rostock,2025-12-06,22:00,SHIP_03,181,108,46,10,9,8,2517.9,1450.3,201,132,2100,230,0.2541436464088398,0.6906190476190476,1.199,True,417.9000000000001,649.7,Overbooked,649.7,0.3093809523809524,1.199,417.9000000000001,0.5759958695738512,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2024-09-23,10:00,SHIP_04,184,112,44,5,17,6,2614.4,1550.7,213,149,2200,250,0.2391304347826087,0.7048636363636364,1.1883636363636365,True,414.4000000000001,649.3,Overbooked,649.3,0.2951363636363636,1.1883636363636365,414.4000000000001,0.5931380048959608,Medium Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-04-29,18:00,SHIP_04,184,121,35,7,12,9,2612.2,1630.4,213,153,2200,250,0.1902173913043478,0.7410909090909091,1.1873636363636362,True,412.1999999999998,569.5999999999999,Overbooked,569.5999999999999,0.2589090909090908,1.1873636363636362,412.1999999999998,0.6241482275476611,Medium Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-09-20,14:00,SHIP_03,175,101,46,7,12,9,2510.4,1368.1,200,129,2100,230,0.2628571428571428,0.6514761904761904,1.1954285714285715,True,410.4000000000001,731.9000000000001,Overbooked,731.9000000000001,0.3485238095238095,1.1954285714285715,410.4000000000001,0.5449729126832377,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2024-02-20,08:00,SHIP_04,183,112,50,7,8,6,2606.6,1567.6,206,134,2200,250,0.273224043715847,0.7125454545454545,1.1848181818181818,True,406.5999999999999,632.4000000000001,Overbooked,632.4000000000001,0.2874545454545455,1.1848181818181818,406.5999999999999,0.6013964551523057,Medium Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2025-08-14,14:00,SHIP_05,201,125,51,9,12,4,2806.5,1701.6,240,162,2400,280,0.2537313432835821,0.709,1.169375,True,406.5,698.4000000000001,Overbooked,698.4000000000001,0.291,1.169375,406.5,0.6063067878140032,Medium Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2024-04-14,10:00,SHIP_04,180,112,44,9,8,7,2605.2,1602.2,205,138,2200,250,0.2444444444444444,0.7282727272727273,1.184181818181818,True,405.1999999999998,597.8,Overbooked,597.8,0.2717272727272727,1.184181818181818,405.1999999999998,0.6150007676953785,Medium Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-06-15,06:00,SHIP_02,179,110,44,4,15,6,2403.2,1402.1,207,145,2000,220,0.2458100558659217,0.70105,1.2016,True,403.1999999999998,597.9000000000001,Overbooked,597.9000000000001,0.29895,1.2016,403.1999999999998,0.5834304260985352,Medium Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2025-03-22,06:00,SHIP_05,200,130,48,5,10,7,2797.4,1798.6,224,156,2400,280,0.24,0.7494166666666666,1.1655833333333334,True,397.4000000000001,601.4000000000001,Overbooked,601.4000000000001,0.2505833333333334,1.1655833333333334,397.4000000000001,0.6429541717308929,Medium Utilization,Ineffective Overbooking
Trelleborg,Rostock,2025-10-14,06:00,SHIP_05,193,111,61,6,11,4,2791.8,1589.8,224,142,2400,280,0.3160621761658031,0.6624166666666667,1.16325,True,391.8000000000002,810.2,Overbooked,810.2,0.3375833333333333,1.16325,391.8000000000002,0.5694533992406332,Low Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2024-04-21,08:00,SHIP_05,202,122,52,11,8,9,2790.2,1659.2,230,149,2400,280,0.2574257425742574,0.6913333333333334,1.1625833333333333,True,390.1999999999998,740.8,Overbooked,740.8,0.3086666666666666,1.1625833333333333,390.1999999999998,0.5946527130671637,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2024-08-01,18:00,SHIP_03,175,101,49,9,13,3,2487.2,1405.2,204,133,2100,230,0.28,0.6691428571428572,1.1843809523809523,True,387.1999999999998,694.8,Overbooked,694.8,0.3308571428571428,1.1843809523809523,387.1999999999998,0.5649726600192989,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-02-27,06:00,SHIP_05,200,127,49,5,17,2,2782.5,1735.6,231,164,2400,280,0.245,0.7231666666666666,1.159375,True,382.5,664.4000000000001,Overbooked,664.4000000000001,0.2768333333333334,1.159375,382.5,0.6237556154537286,Medium Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-11-11,22:00,SHIP_05,195,122,54,10,6,3,2780.3,1687.1,229,153,2400,280,0.2769230769230769,0.7029583333333332,1.1584583333333334,True,380.3000000000002,712.9000000000001,Overbooked,712.9000000000001,0.2970416666666667,1.1584583333333334,380.3000000000002,0.6068050210408948,Medium Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2025-05-02,10:00,SHIP_03,174,107,47,9,10,1,2477.8,1489.3,201,133,2100,230,0.2701149425287356,0.7091904761904761,1.179904761904762,True,377.8000000000002,610.7,Overbooked,610.7,0.2908095238095238,1.179904761904762,377.8000000000002,0.601057389619824,Medium Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2024-07-15,10:00,SHIP_05,201,102,66,7,18,8,2775.5,1409.3,237,143,2400,280,0.3283582089552239,0.5872083333333333,1.1564583333333334,True,375.5,990.7,Overbooked,990.7,0.4127916666666666,1.1564583333333334,375.5,0.5077643667807602,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2025-07-25,18:00,SHIP_02,178,119,44,6,7,2,2375.0,1550.9,202,142,2000,220,0.247191011235955,0.7754500000000001,1.1875,True,375.0,449.0999999999999,Overbooked,449.0999999999999,0.2245499999999999,1.1875,375.0,0.6530105263157895,Medium Utilization,Ineffective Overbooking
Rostock,Klaipeda,2024-01-21,14:00,SHIP_05,201,122,55,4,16,4,2774.3,1673.1,229,154,2400,280,0.2736318407960199,0.697125,1.1559583333333334,True,374.3000000000002,726.9000000000001,Overbooked,726.9000000000001,0.302875,1.1559583333333334,374.3000000000002,0.6030710449482751,Low Utilization,Ineffective Overbooking
