Voyage_ID,Departure_Port,Arrival_Port,Sail_Date,Sail_Time,Ship_Code,Customer_Number,SeqNo,Booking_Status,Reserved_Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,Risk_Category,NoShow_Rate,Booking_Reliability_Score,Deferral_Candidate_Score,NoShow_Probability,Smart_Deferral_Score
Klaipeda_Rostock_2024-03-07_22:00_SHIP_04,Klaipeda,Rostock,2024-03-07,22:00,SHIP_04,C00090,108,Checked In,12.2,114.5,12.2,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.7507072642625465,0.7374280763606846
Rostock_Trelleborg_2025-09-01_08:00_SHIP_04,Rostock,Trelleborg,2025-09-01,08:00,SHIP_04,C00002,63,Checked In,17.1,5.599999999999909,17.1,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.7016644987632391,0.7182490533779465
Rostock_Trelleborg_2024-12-10_10:00_SHIP_01,Rostock,Trelleborg,2024-12-10,10:00,SHIP_01,C00002,91,Loaded,15.6,22.200000000000045,15.6,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6951047495271956,0.7143132038363205
Trelleborg_Travemünde_2025-04-25_14:00_SHIP_03,Trelleborg,Travemünde,2025-04-25,14:00,SHIP_03,C00322,170,Checked In,11.6,283.9000000000001,11.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7324530683214274,0.704857287922118
Klaipeda_Travemünde_2024-04-02_14:00_SHIP_01,Klaipeda,Travemünde,2024-04-02,14:00,SHIP_01,C00322,40,Checked In,13.7,128.5,13.7,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7307362582792147,0.7038272018967904
Travemünde_Klaipeda_2024-11-26_10:00_SHIP_02,Travemünde,Klaipeda,2024-11-26,10:00,SHIP_02,C00002,90,Booked,13.1,26.5,13.1,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6709566062537057,0.6998243178722264
Trelleborg_Travemünde_2024-09-28_06:00_SHIP_02,Trelleborg,Travemünde,2024-09-28,06:00,SHIP_02,C00090,52,Loaded,15.4,195.0,15.4,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.6874328431234753,0.6994634236772419
Klaipeda_Travemünde_2024-09-13_08:00_SHIP_02,Klaipeda,Travemünde,2024-09-13,08:00,SHIP_02,C01076,40,Checked In,12.2,366.1999999999998,12.2,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.7210072789445117,0.698590457779027
Swinoujscie_Trelleborg_2024-12-21_14:00_SHIP_01,Swinoujscie,Trelleborg,2024-12-21,14:00,SHIP_01,C00322,46,Checked In,9.6,126.90000000000008,9.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7196818773451388,0.6971945733363447
Trelleborg_Rostock_2025-12-29_14:00_SHIP_04,Trelleborg,Rostock,2025-12-29,14:00,SHIP_04,C00090,44,Loaded,12.8,31.19999999999981,12.8,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.6820745342454104,0.6962484383504031
Travemünde_Klaipeda_2024-02-26_22:00_SHIP_03,Travemünde,Klaipeda,2024-02-26,22:00,SHIP_03,C00002,111,Loaded,15.1,336.3000000000002,15.1,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6622239193136488,0.6945847057081923
Trelleborg_Rostock_2025-08-17_14:00_SHIP_02,Trelleborg,Rostock,2025-08-17,14:00,SHIP_02,C00322,4,Loaded,16.1,164.9000000000001,16.1,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7148537472550096,0.6942976952822673
Rostock_Trelleborg_2025-07-26_22:00_SHIP_01,Rostock,Trelleborg,2025-07-26,22:00,SHIP_01,C00322,55,Loaded,17.6,65.29999999999995,17.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7118613497681633,0.6925022567901595
Swinoujscie_Trelleborg_2024-02-29_22:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-29,22:00,SHIP_03,C01076,101,Checked In,13.0,78.69999999999982,13.0,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.7091751164595482,0.6914911602880489
Klaipeda_Travemünde_2025-11-28_22:00_SHIP_04,Klaipeda,Travemünde,2025-11-28,22:00,SHIP_04,C00322,37,Loaded,14.6,38.0,14.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7080366897230772,0.6902074607631079
Swinoujscie_Trelleborg_2025-01-19_08:00_SHIP_05,Swinoujscie,Trelleborg,2025-01-19,08:00,SHIP_05,C00322,46,Booked,12.6,169.80000000000018,12.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7042103224482537,0.6879116403982137
Trelleborg_Rostock_2025-03-03_18:00_SHIP_03,Trelleborg,Rostock,2025-03-03,18:00,SHIP_03,C00322,8,Checked In,10.7,46.09999999999991,10.7,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.7022581345293065,0.6867403276468454
Rostock_Klaipeda_2025-04-04_10:00_SHIP_03,Rostock,Klaipeda,2025-04-04,10:00,SHIP_03,C01076,58,Booked,14.7,130.80000000000018,14.7,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.7002195151530697,0.6861177995041616
Trelleborg_Travemünde_2024-07-05_18:00_SHIP_01,Trelleborg,Travemünde,2024-07-05,18:00,SHIP_01,C00742,62,Loaded,10.5,1725.1,10.5,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6967785728783213,0.6855335818875183
Trelleborg_Travemünde_2025-06-16_14:00_SHIP_02,Trelleborg,Travemünde,2025-06-16,14:00,SHIP_02,C00418,87,Checked In,16.3,72.90000000000009,16.3,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6869655477326334,0.6852093943014294
Trelleborg_Travemünde_2025-12-31_08:00_SHIP_01,Trelleborg,Travemünde,2025-12-31,08:00,SHIP_01,C00322,116,Loaded,13.1,126.40000000000008,13.1,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6987273500362073,0.6846218569509859
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00322,68,Booked,11.6,188.4000000000001,11.6,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.69724938960441,0.6837350806919075
Swinoujscie_Trelleborg_2024-03-31_08:00_SHIP_04,Swinoujscie,Trelleborg,2024-03-31,08:00,SHIP_04,C01076,103,Loaded,10.9,1433.1,10.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6956525869397983,0.6833776425761988
Swinoujscie_Trelleborg_2024-06-28_14:00_SHIP_04,Swinoujscie,Trelleborg,2024-06-28,14:00,SHIP_04,C01076,129,Checked In,18.5,108.90000000000008,18.5,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6943261153161344,0.6825817596020005
Klaipeda_Travemünde_2024-04-10_10:00_SHIP_04,Klaipeda,Travemünde,2024-04-10,10:00,SHIP_04,C00418,113,Loaded,11.1,192.0,11.1,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6804087318991572,0.6812753048013436
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00418,193,Loaded,20.4,432.5,20.4,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6776932749387058,0.6796460306250728
Klaipeda_Rostock_2025-06-07_06:00_SHIP_03,Klaipeda,Rostock,2025-06-07,06:00,SHIP_03,C00090,29,Loaded,15.9,124.40000000000008,15.9,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.6518513330935083,0.6781145176592618
Klaipeda_Rostock_2024-02-27_14:00_SHIP_04,Klaipeda,Rostock,2024-02-27,14:00,SHIP_04,C01076,53,Booked,12.2,213.9000000000001,12.2,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6836689200416657,0.6761874424373193
Klaipeda_Travemünde_2025-03-18_06:00_SHIP_03,Klaipeda,Travemünde,2025-03-18,06:00,SHIP_03,C00878,108,Booked,19.0,188.80000000000013,19.0,1,High Risk,0.8,0.2,0.801963589076723,0.5896883525739118,0.6745984471750364
Travemünde_Trelleborg_2024-03-04_08:00_SHIP_01,Travemünde,Trelleborg,2024-03-04,08:00,SHIP_01,C00418,45,Checked In,14.1,40.09999999999991,14.1,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6684165695953622,0.6740800074190667
Swinoujscie_Trelleborg_2024-05-16_08:00_SHIP_04,Swinoujscie,Trelleborg,2024-05-16,08:00,SHIP_04,C00742,156,Booked,18.2,146.9000000000001,18.2,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6772602862929124,0.673822609936273
Trelleborg_Swinoujscie_2025-02-15_18:00_SHIP_03,Trelleborg,Swinoujscie,2025-02-15,18:00,SHIP_03,C00418,48,Checked In,11.9,82.40000000000009,11.9,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6676519836869061,0.673621255873993
Swinoujscie_Trelleborg_2024-11-22_08:00_SHIP_01,Swinoujscie,Trelleborg,2024-11-22,08:00,SHIP_01,C00002,71,Booked,14.3,56.40000000000009,14.3,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6270839086800061,0.6735006993280067
Klaipeda_Travemünde_2025-08-12_10:00_SHIP_03,Klaipeda,Travemünde,2025-08-12,10:00,SHIP_03,C00418,129,Loaded,10.9,170.0999999999999,10.9,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6670767228025508,0.6732760993433798
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00322,163,Loaded,18.8,100.80000000000018,18.8,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6774141264101877,0.6718339227753741
Travemünde_Klaipeda_2024-08-06_10:00_SHIP_01,Travemünde,Klaipeda,2024-08-06,10:00,SHIP_01,C00090,68,Checked In,18.1,88.90000000000009,18.1,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.639091111673393,0.6704583848071926
Travemünde_Trelleborg_2025-10-03_14:00_SHIP_05,Travemünde,Trelleborg,2025-10-03,14:00,SHIP_05,C00322,100,Loaded,15.3,128.0999999999999,15.3,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6742127114703602,0.6699130738114776
Travemünde_Klaipeda_2025-04-22_22:00_SHIP_04,Travemünde,Klaipeda,2025-04-22,22:00,SHIP_04,C00322,124,Loaded,15.3,213.5999999999999,15.3,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6736409625863676,0.669570024481082
Trelleborg_Travemünde_2025-09-27_18:00_SHIP_04,Trelleborg,Travemünde,2025-09-27,18:00,SHIP_04,C00002,17,Loaded,15.3,104.80000000000018,15.3,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6199156236516907,0.6691997283110175
Trelleborg_Rostock_2024-07-12_06:00_SHIP_05,Trelleborg,Rostock,2024-07-12,06:00,SHIP_05,C00418,110,Booked,11.3,38.30000000000018,11.3,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6601974231209619,0.6691485195344264
Travemünde_Klaipeda_2024-01-24_10:00_SHIP_03,Travemünde,Klaipeda,2024-01-24,10:00,SHIP_03,C01076,36,Loaded,12.9,86.90000000000009,12.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6718691709367071,0.6691075929743442
Trelleborg_Rostock_2025-03-03_18:00_SHIP_03,Trelleborg,Rostock,2025-03-03,18:00,SHIP_03,C00002,70,Booked,15.5,46.09999999999991,26.2,2,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6190410031076593,0.6686749559845986
Travemünde_Klaipeda_2025-10-18_18:00_SHIP_02,Travemünde,Klaipeda,2025-10-18,18:00,SHIP_02,C01076,144,Loaded,13.9,190.69999999999985,13.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6710857157840566,0.6686375198827539
Trelleborg_Swinoujscie_2024-04-19_10:00_SHIP_01,Trelleborg,Swinoujscie,2024-04-19,10:00,SHIP_01,C00878,58,Loaded,14.2,135.9000000000001,14.2,1,High Risk,0.8,0.2,0.801963589076723,0.578960298389582,0.6681616146644385
Rostock_Klaipeda_2024-09-22_22:00_SHIP_02,Rostock,Klaipeda,2024-09-22,22:00,SHIP_02,C00002,1,Checked In,14.9,173.69999999999982,14.9,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6181685109456947,0.6681514606874199
Trelleborg_Swinoujscie_2025-05-22_18:00_SHIP_01,Trelleborg,Swinoujscie,2025-05-22,18:00,SHIP_01,C01076,15,Loaded,16.4,84.0,16.4,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6686798619802242,0.6671940076004544
Klaipeda_Travemünde_2024-08-09_06:00_SHIP_02,Klaipeda,Travemünde,2024-08-09,06:00,SHIP_02,C01076,127,Checked In,22.6,268.8000000000002,22.6,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.668431515525183,0.6670449997274297
Klaipeda_Rostock_2025-12-15_10:00_SHIP_03,Klaipeda,Rostock,2025-12-15,10:00,SHIP_03,C00322,18,Checked In,12.4,59.80000000000018,12.4,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.669003532232552,0.6667875662687928
