Voyage_ID,Departure_Port,Arrival_Port,Sail_Date,Sail_Time,Ship_Code,Customer_Number,SeqNo,Booking_Status,Reserved_Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,Risk_Category,NoShow_Rate,Booking_Reliability_Score,Deferral_Candidate_Score,NoShow_Probability,Smart_Deferral_Score
Trelleborg_Travemünde_2024-03-21_18:00_SHIP_04,Trelleborg,Travemünde,2024-03-21,18:00,SHIP_04,C00322,84,Booked,16.5,160.9000000000001,16.5,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6686497879334847,0.6665753196893524
Klaipeda_Travemünde_2024-08-09_06:00_SHIP_02,Klaipeda,Travemünde,2024-08-09,06:00,SHIP_02,C01076,90,Loaded,21.5,268.8000000000002,44.1,2,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6672975622496666,0.6663646277621198
Rostock_Trelleborg_2025-11-11_08:00_SHIP_01,Rostock,Trelleborg,2025-11-11,08:00,SHIP_01,C00002,129,Loaded,19.1,79.40000000000009,19.1,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.613901704981276,0.6655913771087687
Klaipeda_Travemünde_2025-11-28_22:00_SHIP_04,Klaipeda,Travemünde,2025-11-28,22:00,SHIP_04,C01076,144,Booked,13.2,38.0,27.8,2,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6657841847210565,0.6654566012449539
Travemünde_Klaipeda_2025-04-08_22:00_SHIP_04,Travemünde,Klaipeda,2025-04-08,22:00,SHIP_04,C00878,127,Loaded,11.8,102.09999999999992,11.8,1,High Risk,0.8,0.2,0.801963589076723,0.5738128385438145,0.6650731387569779
Klaipeda_Rostock_2024-12-03_18:00_SHIP_04,Klaipeda,Rostock,2024-12-03,18:00,SHIP_04,C01094,39,Loaded,16.4,76.30000000000018,16.4,1,High Risk,0.7,0.3,0.7014837244511734,0.6406090584291587,0.6649589248379646
Trelleborg_Rostock_2024-03-09_22:00_SHIP_04,Trelleborg,Rostock,2024-03-09,22:00,SHIP_04,C01076,29,Loaded,17.3,123.0,17.3,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.664875451609583,0.6649113613780697
Trelleborg_Swinoujscie_2024-08-26_08:00_SHIP_03,Trelleborg,Swinoujscie,2024-08-26,08:00,SHIP_03,C01007,66,Booked,10.9,138.9000000000001,10.9,1,High Risk,0.6818181818181818,0.3181818181818182,0.6862476101519286,0.6499514062709758,0.6644698878233569
Rostock_Trelleborg_2025-07-26_22:00_SHIP_01,Rostock,Trelleborg,2025-07-26,22:00,SHIP_01,C00468,95,Booked,14.8,65.29999999999995,32.400000000000006,2,High Risk,0.74,0.26,0.741389228206552,0.613017833030953,0.6643663911011926
Klaipeda_Travemünde_2025-02-28_14:00_SHIP_03,Klaipeda,Travemünde,2025-02-28,14:00,SHIP_03,C00878,69,Loaded,10.0,172.4000000000001,10.0,1,High Risk,0.8,0.2,0.801963589076723,0.5717362184778824,0.6638271667174187
Trelleborg_Travemünde_2025-12-15_08:00_SHIP_05,Trelleborg,Travemünde,2025-12-15,08:00,SHIP_05,C01076,178,Checked In,15.6,199.69999999999985,15.6,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6627159334600455,0.6636156504883473
Rostock_Klaipeda_2025-11-17_18:00_SHIP_01,Rostock,Klaipeda,2025-11-17,18:00,SHIP_01,C01094,39,Checked In,16.1,210.70000000000005,16.1,1,High Risk,0.7,0.3,0.7014837244511734,0.6382228465379665,0.6635271977032492
Trelleborg_Travemünde_2025-07-30_08:00_SHIP_04,Trelleborg,Travemünde,2025-07-30,08:00,SHIP_04,C00878,115,Loaded,12.0,207.0,12.0,1,High Risk,0.8,0.2,0.801963589076723,0.5707115648275666,0.6632123745272291
Klaipeda_Rostock_2025-10-07_06:00_SHIP_03,Klaipeda,Rostock,2025-10-07,06:00,SHIP_03,C00418,90,Loaded,15.0,110.09999999999992,15.0,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.650146211981307,0.6631177928506335
Klaipeda_Rostock_2025-09-10_14:00_SHIP_04,Klaipeda,Rostock,2025-09-10,14:00,SHIP_04,C01076,118,Loaded,10.5,169.0,10.5,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6609981698481673,0.6625849923212203
Travemünde_Klaipeda_2024-09-19_18:00_SHIP_04,Travemünde,Klaipeda,2024-09-19,18:00,SHIP_04,C00002,52,Booked,13.3,178.5,13.3,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6086932905485631,0.662466328449141
Trelleborg_Swinoujscie_2024-02-13_18:00_SHIP_01,Trelleborg,Swinoujscie,2024-02-13,18:00,SHIP_01,C00418,24,Loaded,10.9,178.5,10.9,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.648945136722715,0.6623971476954784
Trelleborg_Swinoujscie_2025-05-31_14:00_SHIP_02,Trelleborg,Swinoujscie,2025-05-31,14:00,SHIP_02,C00418,57,Booked,24.2,38.200000000000045,24.2,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6489142671278377,0.662378625938552
Rostock_Klaipeda_2024-04-10_08:00_SHIP_01,Rostock,Klaipeda,2024-04-10,08:00,SHIP_01,C00002,52,Loaded,10.3,8.0,10.3,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6071485982495091,0.6615395130697085
Travemünde_Klaipeda_2024-08-16_08:00_SHIP_01,Travemünde,Klaipeda,2024-08-16,08:00,SHIP_01,C01076,40,Loaded,11.1,168.0,11.1,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6588468084947492,0.6612941755091695
Trelleborg_Swinoujscie_2024-12-07_22:00_SHIP_01,Trelleborg,Swinoujscie,2024-12-07,22:00,SHIP_01,C00742,133,Loaded,11.7,137.5,11.7,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6563732675557277,0.6612903986939622
Klaipeda_Rostock_2024-08-19_06:00_SHIP_01,Klaipeda,Rostock,2024-08-19,06:00,SHIP_01,C01038,57,Checked In,16.2,77.29999999999995,16.2,1,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.6563613050665462,0.6608531223898609
Klaipeda_Travemünde_2024-11-20_22:00_SHIP_04,Klaipeda,Travemünde,2024-11-20,22:00,SHIP_04,C00322,80,Loaded,9.4,219.19999999999985,9.4,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6586314510653654,0.6605643175684808
Travemünde_Klaipeda_2025-08-08_08:00_SHIP_03,Travemünde,Klaipeda,2025-08-08,08:00,SHIP_03,C00742,141,Booked,17.9,1705.8000000000002,17.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6538565648198298,0.6597803770524234
Klaipeda_Rostock_2025-10-25_18:00_SHIP_05,Klaipeda,Rostock,2025-10-25,18:00,SHIP_05,C00647,70,Checked In,9.8,357.8000000000002,9.8,1,High Risk,0.7,0.3,0.7055733195805398,0.6289564849962892,0.6596032188299894
Swinoujscie_Trelleborg_2025-08-21_22:00_SHIP_03,Swinoujscie,Trelleborg,2025-08-21,22:00,SHIP_03,C00002,40,Checked In,16.7,216.30000000000013,16.7,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6036891595198521,0.6594638498319143
Travemünde_Klaipeda_2024-05-22_18:00_SHIP_05,Travemünde,Klaipeda,2024-05-22,18:00,SHIP_05,C00322,54,Loaded,17.3,43.09999999999991,17.3,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6565615190425101,0.6593223583547676
Klaipeda_Travemünde_2025-11-09_14:00_SHIP_02,Klaipeda,Travemünde,2025-11-09,14:00,SHIP_02,C00002,145,Loaded,17.4,24.799999999999955,17.4,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.6028292908901477,0.6589479286540917
Klaipeda_Travemünde_2024-09-13_08:00_SHIP_02,Klaipeda,Travemünde,2024-09-13,08:00,SHIP_02,C00322,16,Loaded,16.4,366.1999999999998,28.6,2,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6553488444259556,0.6585947535848349
Trelleborg_Travemünde_2025-05-20_06:00_SHIP_05,Trelleborg,Travemünde,2025-05-20,06:00,SHIP_05,C01076,184,Checked In,16.6,348.4000000000001,16.6,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6540451672998665,0.6584131907922398
Rostock_Klaipeda_2025-01-18_22:00_SHIP_02,Rostock,Klaipeda,2025-01-18,22:00,SHIP_02,C00742,139,Checked In,12.7,64.80000000000018,12.7,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6514519228949973,0.6583375918975239
Travemünde_Trelleborg_2025-06-16_18:00_SHIP_02,Travemünde,Trelleborg,2025-06-16,18:00,SHIP_02,C01076,120,Checked In,17.9,150.69999999999982,17.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6539066564132273,0.6583300842602563
Trelleborg_Rostock_2025-03-16_08:00_SHIP_04,Trelleborg,Rostock,2025-03-16,08:00,SHIP_04,C00742,100,Checked In,15.3,285.3000000000002,15.3,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.6497133467689961,0.6572944462219232
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01094,153,Loaded,17.6,2277.2,17.6,1,High Risk,0.7,0.3,0.7014837244511734,0.6277786681199348,0.6572606906524302
Rostock_Klaipeda_2025-01-18_22:00_SHIP_02,Rostock,Klaipeda,2025-01-18,22:00,SHIP_02,C01076,80,Loaded,20.8,64.80000000000018,33.5,2,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6515512565610266,0.6569168443489359
Klaipeda_Rostock_2025-06-28_06:00_SHIP_01,Klaipeda,Rostock,2025-06-28,06:00,SHIP_01,C00418,99,Loaded,14.0,144.4000000000001,14.0,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6394412244873624,0.6566948003542668
Trelleborg_Travemünde_2024-03-21_18:00_SHIP_04,Trelleborg,Travemünde,2024-03-21,18:00,SHIP_04,C00322,15,Loaded,15.6,160.9000000000001,32.1,2,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6510350497595545,0.6560064767849942
Klaipeda_Rostock_2024-02-14_18:00_SHIP_01,Klaipeda,Rostock,2024-02-14,18:00,SHIP_01,C00002,113,Checked In,14.4,172.4000000000001,14.4,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.5973879612510542,0.6556831308706356
Klaipeda_Travemünde_2025-11-06_14:00_SHIP_03,Klaipeda,Travemünde,2025-11-06,14:00,SHIP_03,C00418,20,Loaded,13.4,105.80000000000018,13.4,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6375969953975956,0.6555882629004067
Rostock_Trelleborg_2024-09-24_14:00_SHIP_03,Rostock,Trelleborg,2024-09-24,14:00,SHIP_03,C01094,116,Checked In,17.4,2277.2,35.0,2,High Risk,0.7,0.3,0.7014837244511734,0.6248873677113379,0.655525910407272
Travemünde_Klaipeda_2024-05-30_08:00_SHIP_03,Travemünde,Klaipeda,2024-05-30,08:00,SHIP_03,C01076,118,Checked In,19.8,186.4000000000001,19.8,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6491186925167378,0.6554573059223625
Trelleborg_Swinoujscie_2025-09-13_08:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-13,08:00,SHIP_04,C01076,22,Loaded,16.9,221.0999999999999,16.9,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6488829676110467,0.655315870978948
Klaipeda_Rostock_2024-02-27_06:00_SHIP_05,Klaipeda,Rostock,2024-02-27,06:00,SHIP_05,C01038,53,Booked,14.2,382.5,14.2,1,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.6469325377198676,0.6551958619818538
Trelleborg_Swinoujscie_2025-09-24_08:00_SHIP_01,Trelleborg,Swinoujscie,2025-09-24,08:00,SHIP_01,C00322,43,Booked,14.0,62.5,14.0,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6495113726987666,0.6550922705485215
Travemünde_Trelleborg_2025-04-06_22:00_SHIP_01,Travemünde,Trelleborg,2025-04-06,22:00,SHIP_01,C00468,90,Loaded,13.8,55.59999999999991,13.8,1,High Risk,0.74,0.26,0.741389228206552,0.5971202076738351,0.6548278158869218
Trelleborg_Rostock_2025-10-22_14:00_SHIP_01,Trelleborg,Rostock,2025-10-22,14:00,SHIP_01,C00418,5,Checked In,16.6,49.29999999999996,16.6,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.635996363045821,0.654627883489342
Klaipeda_Rostock_2025-08-25_22:00_SHIP_03,Klaipeda,Rostock,2025-08-25,22:00,SHIP_03,C01076,95,Loaded,14.7,49.09999999999991,14.7,1,High Risk,0.6666666666666666,0.3333333333333333,0.6649652260307998,0.6473840997550507,0.6544165502653503
Trelleborg_Travemünde_2025-05-24_14:00_SHIP_04,Trelleborg,Travemünde,2025-05-24,14:00,SHIP_04,C00090,151,Loaded,12.5,99.5,12.5,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.6122866378906574,0.6543757005375512
Trelleborg_Travemünde_2024-06-04_08:00_SHIP_05,Trelleborg,Travemünde,2024-06-04,08:00,SHIP_05,C01007,114,Checked In,13.6,222.9000000000001,13.6,1,High Risk,0.6818181818181818,0.3181818181818182,0.6862476101519286,0.6329502151054895,0.6542691731240652
Trelleborg_Rostock_2025-02-26_10:00_SHIP_01,Trelleborg,Rostock,2025-02-26,10:00,SHIP_01,C00322,116,Loaded,12.8,13.5,12.8,1,High Risk,0.6585365853658537,0.3414634146341463,0.6634636173231538,0.6476549246528966,0.6539784017209995
Trelleborg_Rostock_2024-08-27_18:00_SHIP_03,Trelleborg,Rostock,2024-08-27,18:00,SHIP_03,C00002,43,Booked,12.7,55.90000000000009,12.7,1,High Risk,0.7391304347826086,0.2608695652173913,0.7431258853000076,0.5943538925297956,0.6538626896378804
Rostock_Trelleborg_2024-12-19_18:00_SHIP_02,Rostock,Trelleborg,2024-12-19,18:00,SHIP_02,C00090,107,Loaded,15.3,90.59999999999992,15.3,1,High Risk,0.7222222222222222,0.2777777777777778,0.7175092945078919,0.6111877021609647,0.6537163390997356
