Departure Port,Arrival Port,Total_Voyages,Avg_Capacity_Utilization,Avg_Wasted_Capacity,Avg_Overbooking_Ratio,Overbooked_Voyages
Klaipeda,Rostock,250,0.5654749936507937,0.4363369301587302,0.9690592835497835,104
Klaipeda,Travemünde,248,0.5661005290520411,0.43389947094795883,0.95496030887795,95
Rostock,Klaipeda,255,0.5603184731064142,0.4398036557451263,0.9464429452791218,85
Rostock,Trelleborg,259,0.5740309643595358,0.4292598335812622,0.9665528431028431,103
Swinoujscie,Trelleborg,271,0.5589632596390899,0.44103674036091006,0.9494843011027513,101
Travemünde,Klaipeda,242,0.5658047246371627,0.4349906315218299,0.9635520874327693,100
Travemünde,Trelleborg,227,0.5550637108975215,0.4456396664886753,0.9414447305019993,77
Trelleborg,Rostock,248,0.5606910453905414,0.4395174559535447,0.9517759334415585,98
Trelleborg,Swinoujscie,236,0.5597494247866069,0.44086027389512555,0.950210931805953,91
Trelleborg,Travemünde,244,0.5597579181747215,0.44101302900196343,0.9461261001407518,86
